"Date & Time","Use [kW]","Gen [kW]","Grid [kW]","Solar [kW]"
2012-04-21 22:09,1.471766667,-0.002000000,1.473766667,-0.002000000
2012-04-21 22:08,1.484800000,-0.002000000,1.486800000,-0.002000000
2012-04-21 22:07,1.496616667,-0.002000000,1.498616667,-0.002000000
2012-04-21 22:06,1.481216667,-0.002000000,1.483216667,-0.002000000
2012-04-21 22:05,1.587300000,-0.002000000,1.589300000,-0.002000000
2012-04-21 22:04,1.587900000,-0.001983333,1.589883333,-0.001983333
2012-04-21 22:03,1.588966667,-0.002000000,1.590966667,-0.002000000
2012-04-21 22:02,1.585200000,-0.002000000,1.587200000,-0.002000000
2012-04-21 22:01,1.607933333,-0.002000000,1.609933333,-0.002000000
2012-04-21 22:00,1.562083333,-0.002000000,1.564083333,-0.002000000
2012-04-21 21:59,1.624750000,-0.002000000,1.626750000,-0.002000000
2012-04-21 21:58,1.656583333,-0.002000000,1.658583333,-0.002000000
2012-04-21 21:57,1.649900000,-0.002000000,1.651900000,-0.002000000
2012-04-21 21:56,1.681866667,-0.002000000,1.683866667,-0.002000000
2012-04-21 21:55,1.675866667,-0.002000000,1.677866667,-0.002000000
2012-04-21 21:54,1.686183333,-0.002000000,1.688183333,-0.002000000
2012-04-21 21:53,1.671100000,-0.002000000,1.673100000,-0.002000000
2012-04-21 21:52,1.740266667,-0.001983333,1.742250000,-0.001983333
2012-04-21 21:51,1.721966667,-0.002000000,1.723966667,-0.002000000
2012-04-21 21:50,1.720433333,-0.002000000,1.722433333,-0.002000000
2012-04-21 21:49,1.751666667,-0.002000000,1.753666667,-0.002000000
2012-04-21 21:48,1.718166667,-0.002000000,1.720166667,-0.002000000
2012-04-21 21:47,1.637650000,-0.002000000,1.639650000,-0.002000000
2012-04-21 21:46,1.618866667,-0.002000000,1.620866667,-0.002000000
2012-04-21 21:45,1.581850000,-0.002000000,1.583850000,-0.002000000
2012-04-21 21:44,2.237766667,-0.000533333,2.238300000,-0.000533333
2012-04-21 21:43,1.798983333,-0.001500000,1.800483333,-0.001500000
2012-04-21 21:42,1.616800000,-0.002000000,1.618800000,-0.002000000
2012-04-21 21:41,1.595033333,-0.002000000,1.597033333,-0.002000000
2012-04-21 21:40,1.583666667,-0.002000000,1.585666667,-0.002000000
2012-04-21 21:39,1.655983333,-0.002000000,1.657983333,-0.002000000
2012-04-21 21:38,1.659116667,-0.002000000,1.661116667,-0.002000000
2012-04-21 21:37,1.655350000,-0.001983333,1.657333333,-0.001983333
2012-04-21 21:36,1.742316667,-0.002000000,1.744316667,-0.002000000
2012-04-21 21:35,1.801433333,-0.002000000,1.803433333,-0.002000000
2012-04-21 21:34,1.730833333,-0.001983333,1.732816667,-0.001983333
2012-04-21 21:33,1.725100000,-0.002000000,1.727100000,-0.002000000
2012-04-21 21:32,1.727600000,-0.002000000,1.729600000,-0.002000000
2012-04-21 21:31,1.684783333,-0.002000000,1.686783333,-0.002000000
2012-04-21 21:30,1.732650000,-0.002000000,1.734650000,-0.002000000
2012-04-21 21:29,1.746600000,-0.002000000,1.748600000,-0.002000000
2012-04-21 21:28,1.732583333,-0.002000000,1.734583333,-0.002000000
2012-04-21 21:27,1.701316667,-0.002000000,1.703316667,-0.002000000
2012-04-21 21:26,1.781183333,-0.002000000,1.783183333,-0.002000000
2012-04-21 21:25,1.801033333,-0.002000000,1.803033333,-0.002000000
2012-04-21 21:24,1.803100000,-0.002000000,1.805100000,-0.002000000
2012-04-21 21:23,1.817833333,-0.002000000,1.819833333,-0.002000000
2012-04-21 21:22,1.834500000,-0.002000000,1.836500000,-0.002000000
2012-04-21 21:21,1.778783333,-0.002000000,1.780783333,-0.002000000
2012-04-21 21:20,1.764516667,-0.002000000,1.766516667,-0.002000000
2012-04-21 21:19,1.767616667,-0.002000000,1.769616667,-0.002000000
2012-04-21 21:18,1.747716667,-0.002000000,1.749716667,-0.002000000
2012-04-21 21:17,1.750350000,-0.002000000,1.752350000,-0.002000000
2012-04-21 21:16,1.763966667,-0.002000000,1.765966667,-0.002000000
2012-04-21 21:15,1.770083333,-0.002000000,1.772083333,-0.002000000
2012-04-21 21:14,1.785700000,-0.002000000,1.787700000,-0.002000000
2012-04-21 21:13,1.824233333,-0.002000000,1.826233333,-0.002000000
2012-04-21 21:12,1.830733333,-0.002000000,1.832733333,-0.002000000
2012-04-21 21:11,1.853316667,-0.002000000,1.855316667,-0.002000000
2012-04-21 21:10,1.840166667,-0.002000000,1.842166667,-0.002000000
2012-04-21 21:09,1.810466667,-0.002000000,1.812466667,-0.002000000
2012-04-21 21:08,1.768366667,-0.002000000,1.770366667,-0.002000000
2012-04-21 21:07,1.719716667,-0.002000000,1.721716667,-0.002000000
2012-04-21 21:06,1.613850000,-0.002000000,1.615850000,-0.002000000
2012-04-21 21:05,1.607950000,-0.002000000,1.609950000,-0.002000000
2012-04-21 21:04,1.610966667,-0.002000000,1.612966667,-0.002000000
2012-04-21 21:03,1.613066667,-0.002000000,1.615066667,-0.002000000
2012-04-21 21:02,1.605066667,-0.002000000,1.607066667,-0.002000000
2012-04-21 21:01,1.562983333,-0.002000000,1.564983333,-0.002000000
2012-04-21 21:00,1.665533333,-0.002000000,1.667533333,-0.002000000
2012-04-21 20:59,1.878083333,-0.001500000,1.879583333,-0.001500000
2012-04-21 20:58,2.200266667,-0.000633333,2.200900000,-0.000633333
2012-04-21 20:57,1.711716667,-0.001983333,1.713700000,-0.001983333
2012-04-21 20:56,1.681666667,-0.001983333,1.683650000,-0.001983333
2012-04-21 20:55,1.639866667,-0.002000000,1.641866667,-0.002000000
2012-04-21 20:54,1.626000000,-0.002000000,1.628000000,-0.002000000
2012-04-21 20:53,1.638866667,-0.001983333,1.640850000,-0.001983333
2012-04-21 20:52,1.642566667,-0.002000000,1.644566667,-0.002000000
2012-04-21 20:51,1.666316667,-0.002000000,1.668316667,-0.002000000
2012-04-21 20:50,1.643016667,-0.002000000,1.645016667,-0.002000000
2012-04-21 20:49,1.661600000,-0.002000000,1.663600000,-0.002000000
2012-04-21 20:48,1.645033333,-0.002000000,1.647033333,-0.002000000
2012-04-21 20:47,1.738133333,-0.002000000,1.740133333,-0.002000000
2012-04-21 20:46,1.738700000,-0.002000000,1.740700000,-0.002000000
2012-04-21 20:45,1.740900000,-0.001983333,1.742883333,-0.001983333
2012-04-21 20:44,1.753166667,-0.002000000,1.755166667,-0.002000000
2012-04-21 20:43,1.776983333,-0.002000000,1.778983333,-0.002000000
2012-04-21 20:42,1.686200000,-0.002000000,1.688200000,-0.002000000
2012-04-21 20:41,1.769650000,-0.002000000,1.771650000,-0.002000000
2012-04-21 20:40,1.815433333,-0.002066667,1.817500000,-0.002066667
2012-04-21 20:39,1.817950000,-0.002133333,1.820083333,-0.002133333
2012-04-21 20:38,1.805050000,-0.002083333,1.807133333,-0.002083333
2012-04-21 20:37,1.810033333,-0.002083333,1.812116667,-0.002083333
2012-04-21 20:36,1.809500000,-0.002116667,1.811616667,-0.002116667
2012-04-21 20:35,1.802516667,-0.002133333,1.804650000,-0.002133333
2012-04-21 20:34,1.887466667,-0.002133333,1.889600000,-0.002133333
2012-04-21 20:33,1.869033333,-0.002200000,1.871233333,-0.002200000
2012-04-21 20:32,1.887216667,-0.000966667,1.888183333,-0.000966667
2012-04-21 20:31,1.870433333,0.020516667,1.849916667,0.020516667
2012-04-21 20:30,1.900783333,0.025866667,1.874916667,0.025866667
2012-04-21 20:29,1.810866667,0.025133333,1.785733333,0.025133333
2012-04-21 20:28,1.826266667,0.021100000,1.805166667,0.021100000
2012-04-21 20:27,1.830233333,0.017016667,1.813216667,0.017016667
2012-04-21 20:26,1.816950000,0.010333333,1.806616667,0.010333333
2012-04-21 20:25,1.839616667,0.001116667,1.838500000,0.001116667
2012-04-21 20:24,1.827600000,0.000183333,1.827416667,0.000183333
2012-04-21 20:23,1.685783333,0.000816667,1.684966667,0.000816667
2012-04-21 20:22,1.663950000,0.002116667,1.661833333,0.002116667
2012-04-21 20:21,1.731483333,0.003233333,1.728250000,0.003233333
2012-04-21 20:20,1.739016667,0.004466667,1.734550000,0.004466667
2012-04-21 20:19,1.741200000,0.005450000,1.735750000,0.005450000
2012-04-21 20:18,1.791383333,0.005266667,1.786116667,0.005266667
2012-04-21 20:17,1.844900000,0.005850000,1.839050000,0.005850000
2012-04-21 20:16,1.751033333,0.006450000,1.744583333,0.006450000
2012-04-21 20:15,1.744616667,0.007733333,1.736883333,0.007733333
2012-04-21 20:14,1.766383333,0.009516667,1.756866667,0.009516667
2012-04-21 20:13,1.763516667,0.011633333,1.751883333,0.011633333
2012-04-21 20:12,2.364083333,0.013850000,2.350233333,0.013850000
2012-04-21 20:11,1.913766667,0.015050000,1.898716667,0.015050000
2012-04-21 20:10,1.761450000,0.016566667,1.744883333,0.016566667
2012-04-21 20:09,1.775900000,0.018183333,1.757716667,0.018183333
2012-04-21 20:08,1.827150000,0.019733333,1.807416667,0.019733333
2012-04-21 20:07,1.819366667,0.020700000,1.798666667,0.020700000
2012-04-21 20:06,1.802616667,0.021300000,1.781316667,0.021300000
2012-04-21 20:05,1.776133333,0.023033333,1.753100000,0.023033333
2012-04-21 20:04,1.832450000,0.025066667,1.807383333,0.025066667
2012-04-21 20:03,1.639966667,0.028216667,1.611750000,0.028216667
2012-04-21 20:02,1.686900000,0.039233333,1.647666667,0.039233333
2012-04-21 20:01,1.731183333,0.028916667,1.702266667,0.028916667
2012-04-21 20:00,1.738283333,0.031650000,1.706633333,0.031650000
2012-04-21 19:59,1.758483333,0.034050000,1.724433333,0.034050000
2012-04-21 19:58,1.734366667,0.035750000,1.698616667,0.035750000
2012-04-21 19:57,1.778483333,0.036933333,1.741550000,0.036933333
2012-04-21 19:56,1.819383333,0.037933333,1.781450000,0.037933333
2012-04-21 19:55,1.796816667,0.039966667,1.756850000,0.039966667
2012-04-21 19:54,1.835783333,0.041566667,1.794216667,0.041566667
2012-04-21 19:53,1.835583333,0.044916667,1.790666667,0.044916667
2012-04-21 19:52,1.816600000,0.049816667,1.766783333,0.049816667
2012-04-21 19:51,1.882333333,0.056566667,1.825766667,0.056566667
2012-04-21 19:50,1.814016667,0.064083333,1.749933333,0.064083333
2012-04-21 19:49,1.831916667,0.089200000,1.742716667,0.089200000
2012-04-21 19:48,1.730816667,0.078066667,1.652750000,0.078066667
2012-04-21 19:47,1.577300000,0.085400000,1.491900000,0.085400000
2012-04-21 19:46,1.682100000,0.199750000,1.482350000,0.199750000
2012-04-21 19:45,1.690466667,0.101600000,1.588866667,0.101600000
2012-04-21 19:44,1.710100000,0.187650000,1.522450000,0.187650000
2012-04-21 19:43,1.730700000,0.385533333,1.345166667,0.385533333
2012-04-21 19:42,1.688750000,0.349566667,1.339183333,0.349566667
2012-04-21 19:41,1.684316667,0.569900000,1.114416667,0.569900000
2012-04-21 19:40,1.668483333,0.548500000,1.119983333,0.548500000
2012-04-21 19:39,1.719550000,0.204450000,1.515100000,0.204450000
2012-04-21 19:38,1.689400000,0.146983333,1.542416667,0.146983333
2012-04-21 19:37,1.633950000,0.131150000,1.502800000,0.131150000
2012-04-21 19:36,1.623350000,0.479716667,1.143633333,0.479716667
2012-04-21 19:35,1.568250000,0.801900000,0.766350000,0.801900000
2012-04-21 19:34,1.614116667,0.814750000,0.799366667,0.814750000
2012-04-21 19:33,1.532483333,0.830800000,0.701683333,0.830800000
2012-04-21 19:32,1.654550000,0.839283333,0.815266667,0.839283333
2012-04-21 19:31,1.638933333,0.860466667,0.778466667,0.860466667
2012-04-21 19:30,1.643933333,0.875866667,0.768066667,0.875866667
2012-04-21 19:29,1.676266667,0.877616667,0.798650000,0.877616667
2012-04-21 19:28,1.673800000,0.896983333,0.776816667,0.896983333
2012-04-21 19:27,2.088233333,0.905466667,1.182766667,0.905466667
2012-04-21 19:26,2.006500000,0.908783333,1.097716667,0.908783333
2012-04-21 19:25,1.613733333,0.858183333,0.755550000,0.858183333
2012-04-21 19:24,1.588850000,0.854200000,0.734650000,0.854200000
2012-04-21 19:23,1.516683333,0.842083333,0.674600000,0.842083333
2012-04-21 19:22,1.531450000,0.884200000,0.647250000,0.884200000
2012-04-21 19:21,1.605250000,0.918900000,0.686350000,0.918900000
2012-04-21 19:20,1.607766667,0.866400000,0.741366667,0.866400000
2012-04-21 19:19,1.631450000,0.752033333,0.879416667,0.752033333
2012-04-21 19:18,1.621000000,0.408850000,1.212150000,0.408850000
2012-04-21 19:17,1.665016667,0.230333333,1.434683333,0.230333333
2012-04-21 19:16,1.649016667,0.483766667,1.165250000,0.483766667
2012-04-21 19:15,1.659033333,0.730883333,0.928150000,0.730883333
2012-04-21 19:14,1.725433333,0.835150000,0.890283333,0.835150000
2012-04-21 19:13,1.705633333,0.671750000,1.033883333,0.671750000
2012-04-21 19:12,1.638550000,0.479450000,1.159100000,0.479450000
2012-04-21 19:11,1.640683333,0.233833333,1.406850000,0.233833333
2012-04-21 19:10,1.653516667,0.696050000,0.957466667,0.696050000
2012-04-21 19:09,1.722800000,0.819950000,0.902850000,0.819950000
2012-04-21 19:08,1.729150000,0.933466667,0.795683333,0.933466667
2012-04-21 19:07,1.706500000,0.960216667,0.746283333,0.960216667
2012-04-21 19:06,1.619233333,0.732133333,0.887100000,0.732133333
2012-04-21 19:05,1.647316667,0.539883333,1.107433333,0.539883333
2012-04-21 19:04,1.651366667,1.090700000,0.560666667,1.090700000
2012-04-21 19:03,1.686450000,1.131100000,0.555350000,1.131100000
2012-04-21 19:02,1.778216667,1.115866667,0.662350000,1.115866667
2012-04-21 19:01,1.791633333,1.126016667,0.665616667,1.126016667
2012-04-21 19:00,1.752133333,1.128983333,0.623150000,1.128983333
2012-04-21 18:59,1.745283333,1.072216667,0.673066667,1.072216667
2012-04-21 18:58,1.711433333,0.907966667,0.803466667,0.907966667
2012-04-21 18:57,1.690766667,0.662516667,1.028250000,0.662516667
2012-04-21 18:56,1.678633333,0.428950000,1.249683333,0.428950000
2012-04-21 18:55,1.770600000,0.188383333,1.582216667,0.188383333
2012-04-21 18:54,1.766950000,0.247333333,1.519616667,0.247333333
2012-04-21 18:53,1.762766667,0.282633333,1.480133333,0.282633333
2012-04-21 18:52,1.805333333,0.628266667,1.177066667,0.628266667
2012-04-21 18:51,2.019083333,0.810083333,1.209000000,0.810083333
2012-04-21 18:50,1.942966667,1.040216667,0.902750000,1.040216667
2012-04-21 18:49,2.023933333,1.193416667,0.830516667,1.193416667
2012-04-21 18:48,1.754166667,1.128000000,0.626166667,1.128000000
2012-04-21 18:47,1.772950000,1.090850000,0.682100000,1.090850000
2012-04-21 18:46,2.162083333,1.087900000,1.074183333,1.087900000
2012-04-21 18:45,2.399200000,1.121716667,1.277483333,1.121716667
2012-04-21 18:44,1.697983333,1.026683333,0.671300000,1.026683333
2012-04-21 18:43,1.940450000,0.759016667,1.181433333,0.759016667
2012-04-21 18:42,2.022900000,1.133050000,0.889850000,1.133050000
2012-04-21 18:41,2.039883333,1.109433333,0.930450000,1.109433333
2012-04-21 18:40,2.020350000,1.153633333,0.866716667,1.153633333
2012-04-21 18:39,2.268683333,1.292750000,0.975933333,1.292750000
2012-04-21 18:38,1.927883333,1.312600000,0.615283333,1.312600000
2012-04-21 18:37,2.027316667,1.315083333,0.712233333,1.315083333
2012-04-21 18:36,2.049633333,1.323250000,0.726383333,1.323250000
2012-04-21 18:35,2.107550000,1.330133333,0.777416667,1.330133333
2012-04-21 18:34,2.199500000,1.332183333,0.867316667,1.332183333
2012-04-21 18:33,2.088666667,1.337416667,0.751250000,1.337416667
2012-04-21 18:32,2.290983333,1.339966667,0.951016667,1.339966667
2012-04-21 18:31,2.443200000,1.340216667,1.102983333,1.340216667
2012-04-21 18:30,1.985383333,1.349183333,0.636200000,1.349183333
2012-04-21 18:29,1.967033333,1.356083333,0.610950000,1.356083333
2012-04-21 18:28,1.979566667,1.370683333,0.608883333,1.370683333
2012-04-21 18:27,1.998333333,1.380250000,0.618083333,1.380250000
2012-04-21 18:26,1.982716667,1.391533333,0.591183333,1.391533333
2012-04-21 18:25,2.340550000,1.404300000,0.936250000,1.404300000
2012-04-21 18:24,3.373266667,1.401566667,1.971700000,1.401566667
2012-04-21 18:23,2.009216667,1.380400000,0.628816667,1.380400000
2012-04-21 18:22,2.122750000,1.408350000,0.714400000,1.408350000
2012-04-21 18:21,2.164383333,1.428116667,0.736266667,1.428116667
2012-04-21 18:20,2.128650000,1.357066667,0.771583333,1.357066667
2012-04-21 18:19,2.118066667,1.273533333,0.844533333,1.273533333
2012-04-21 18:18,2.038450000,0.801183333,1.237266667,0.801183333
2012-04-21 18:17,1.979266667,1.064983333,0.914283333,1.064983333
2012-04-21 18:16,3.337533333,1.289516667,2.048016667,1.289516667
2012-04-21 18:15,2.617283333,0.749950000,1.867333333,0.749950000
2012-04-21 18:14,2.045433333,0.259050000,1.786383333,0.259050000
2012-04-21 18:13,2.040200000,0.275516667,1.764683333,0.275516667
2012-04-21 18:12,2.186916667,1.484066667,0.702850000,1.484066667
2012-04-21 18:11,2.861716667,1.456766667,1.404950000,1.456766667
2012-04-21 18:10,2.098000000,1.457733333,0.640266667,1.457733333
2012-04-21 18:09,2.269450000,1.519966667,0.749483333,1.519966667
2012-04-21 18:08,2.972033333,1.527016667,1.445016667,1.527016667
2012-04-21 18:07,2.014350000,1.523300000,0.491050000,1.523300000
2012-04-21 18:06,2.056683333,1.512066667,0.544616667,1.512066667
2012-04-21 18:05,2.064250000,1.545050000,0.519200000,1.545050000
2012-04-21 18:04,2.054616667,1.532000000,0.522616667,1.532000000
2012-04-21 18:03,2.048416667,1.515550000,0.532866667,1.515550000
2012-04-21 18:02,2.063083333,1.461850000,0.601233333,1.461850000
2012-04-21 18:01,2.059816667,1.197850000,0.861966667,1.197850000
2012-04-21 18:00,1.965933333,1.492183333,0.473750000,1.492183333
2012-04-21 17:59,1.695650000,1.590883333,0.104766667,1.590883333
2012-04-21 17:58,1.572050000,1.609366667,-0.037316667,1.609366667
2012-04-21 17:57,1.685850000,1.618200000,0.067650000,1.618200000
2012-04-21 17:56,1.691650000,1.629133333,0.062516667,1.629133333
2012-04-21 17:55,1.663333333,1.641783333,0.021550000,1.641783333
2012-04-21 17:54,1.689150000,1.613050000,0.076100000,1.613050000
2012-04-21 17:53,1.642033333,1.320700000,0.321333333,1.320700000
2012-04-21 17:52,1.372083333,0.404400000,0.967683333,0.404400000
2012-04-21 17:51,1.265450000,0.123000000,1.142450000,0.123000000
2012-04-21 17:50,1.225166667,0.265400000,0.959766667,0.265400000
2012-04-21 17:49,1.248333333,1.398900000,-0.150566667,1.398900000
2012-04-21 17:48,1.259183333,1.623516667,-0.364333333,1.623516667
2012-04-21 17:47,1.228533333,1.573233333,-0.344700000,1.573233333
2012-04-21 17:46,1.303733333,1.643266667,-0.339533333,1.643266667
2012-04-21 17:45,1.327033333,1.645566667,-0.318533333,1.645566667
2012-04-21 17:44,1.326016667,1.653466667,-0.327450000,1.653466667
2012-04-21 17:43,1.432166667,1.658116667,-0.225950000,1.658116667
2012-04-21 17:42,1.419933333,1.665433333,-0.245500000,1.665433333
2012-04-21 17:41,1.381966667,1.665450000,-0.283483333,1.665450000
2012-04-21 17:40,1.376783333,1.614583333,-0.237800000,1.614583333
2012-04-21 17:39,1.377866667,1.665833333,-0.287966667,1.665833333
2012-04-21 17:38,1.366033333,1.670400000,-0.304366667,1.670400000
2012-04-21 17:37,1.484833333,1.679550000,-0.194716667,1.679550000
2012-04-21 17:36,1.441283333,1.688233333,-0.246950000,1.688233333
2012-04-21 17:35,1.441183333,1.695750000,-0.254566667,1.695750000
