"Date & Time","Use [kW]","Gen [kW]","Grid [kW]","Solar [kW]"
2012-04-22 22:58,2.109800000,-0.001900000,2.111700000,-0.001900000
2012-04-22 22:57,2.151083333,-0.001833333,2.152916667,-0.001833333
2012-04-22 22:56,2.091883333,-0.001866667,2.093750000,-0.001866667
2012-04-22 22:55,2.124366667,-0.001933333,2.126300000,-0.001933333
2012-04-22 22:54,2.072850000,-0.001933333,2.074783333,-0.001933333
2012-04-22 22:53,2.099616667,-0.001966667,2.101583333,-0.001966667
2012-04-22 22:52,2.150316667,-0.001966667,2.152283333,-0.001966667
2012-04-22 22:51,2.137200000,-0.001900000,2.139100000,-0.001900000
2012-04-22 22:50,2.133566667,-0.001966667,2.135533333,-0.001966667
2012-04-22 22:49,2.202183333,-0.001900000,2.204083333,-0.001900000
2012-04-22 22:48,2.182033333,-0.001883333,2.183916667,-0.001883333
2012-04-22 22:47,2.202850000,-0.001900000,2.204750000,-0.001900000
2012-04-22 22:46,2.234416667,-0.001933333,2.236350000,-0.001933333
2012-04-22 22:45,2.169333333,-0.001866667,2.171200000,-0.001866667
2012-04-22 22:44,2.099300000,-0.001750000,2.101050000,-0.001750000
2012-04-22 22:43,2.108850000,-0.001716667,2.110566667,-0.001716667
2012-04-22 22:42,2.113116667,-0.001850000,2.114966667,-0.001850000
2012-04-22 22:41,2.148116667,-0.001800000,2.149916667,-0.001800000
2012-04-22 22:40,2.028183333,-0.001783333,2.029966667,-0.001783333
2012-04-22 22:39,2.007850000,-0.001883333,2.009733333,-0.001883333
2012-04-22 22:38,1.976733333,-0.001750000,1.978483333,-0.001750000
2012-04-22 22:37,1.964650000,-0.001666667,1.966316667,-0.001666667
2012-04-22 22:36,2.038916667,-0.001600000,2.040516667,-0.001600000
2012-04-22 22:35,2.003483333,-0.001483333,2.004966667,-0.001483333
2012-04-22 22:34,2.105283333,-0.001700000,2.106983333,-0.001700000
2012-04-22 22:33,2.090600000,-0.001816667,2.092416667,-0.001816667
2012-04-22 22:32,2.023583333,-0.001833333,2.025416667,-0.001833333
2012-04-22 22:31,1.953833333,-0.001616667,1.955450000,-0.001616667
2012-04-22 22:30,1.997583333,-0.001566667,1.999150000,-0.001566667
2012-04-22 22:29,1.985850000,-0.001616667,1.987466667,-0.001616667
2012-04-22 22:28,1.979216667,-0.001850000,1.981066667,-0.001850000
2012-04-22 22:27,1.924166667,-0.001800000,1.925966667,-0.001800000
2012-04-22 22:26,2.028483333,-0.001716667,2.030200000,-0.001716667
2012-04-22 22:25,1.867333333,-0.001466667,1.868800000,-0.001466667
2012-04-22 22:24,1.986583333,-0.001500000,1.988083333,-0.001500000
2012-04-22 22:23,1.950850000,-0.001566667,1.952416667,-0.001566667
2012-04-22 22:22,2.079333333,-0.001700000,2.081033333,-0.001700000
2012-04-22 22:21,2.034766667,-0.001616667,2.036383333,-0.001616667
2012-04-22 22:20,2.715033333,-0.000283333,2.715316667,-0.000283333
2012-04-22 22:19,2.136016667,-0.001450000,2.137466667,-0.001450000
2012-04-22 22:18,2.036600000,-0.001650000,2.038250000,-0.001650000
2012-04-22 22:17,1.953783333,-0.001700000,1.955483333,-0.001700000
2012-04-22 22:16,2.000816667,-0.001850000,2.002666667,-0.001850000
2012-04-22 22:15,1.958183333,-0.001633333,1.959816667,-0.001633333
2012-04-22 22:14,2.075050000,-0.001666667,2.076716667,-0.001666667
2012-04-22 22:13,2.024966667,-0.001783333,2.026750000,-0.001783333
2012-04-22 22:12,1.922300000,-0.001583333,1.923883333,-0.001583333
2012-04-22 22:11,1.959500000,-0.001433333,1.960933333,-0.001433333
2012-04-22 22:10,1.928566667,-0.001466667,1.930033333,-0.001466667
2012-04-22 22:09,1.952416667,-0.001366667,1.953783333,-0.001366667
2012-04-22 22:08,2.045933333,-0.001550000,2.047483333,-0.001550000
2012-04-22 22:07,2.022383333,-0.001316667,2.023700000,-0.001316667
2012-04-22 22:06,1.943916667,-0.001400000,1.945316667,-0.001400000
2012-04-22 22:05,2.000350000,-0.001233333,2.001583333,-0.001233333
2012-04-22 22:04,1.760300000,-0.001250000,1.761550000,-0.001250000
2012-04-22 22:03,1.907250000,-0.001266667,1.908516667,-0.001266667
2012-04-22 22:02,1.792883333,-0.001333333,1.794216667,-0.001333333
2012-04-22 22:01,1.788616667,-0.001350000,1.789966667,-0.001350000
2012-04-22 22:00,1.788116667,-0.001400000,1.789516667,-0.001400000
2012-04-22 21:59,1.591866667,-0.001400000,1.593266667,-0.001400000
2012-04-22 21:58,1.542300000,-0.001383333,1.543683333,-0.001383333
2012-04-22 21:57,1.548150000,-0.001333333,1.549483333,-0.001333333
2012-04-22 21:56,1.508733333,-0.001516667,1.510250000,-0.001516667
2012-04-22 21:55,1.505983333,-0.001616667,1.507600000,-0.001616667
2012-04-22 21:54,1.562116667,-0.001450000,1.563566667,-0.001450000
2012-04-22 21:53,1.623450000,-0.001583333,1.625033333,-0.001583333
2012-04-22 21:52,1.650550000,-0.001600000,1.652150000,-0.001600000
2012-04-22 21:51,1.674116667,-0.001700000,1.675816667,-0.001700000
2012-04-22 21:50,1.561000000,-0.001650000,1.562650000,-0.001650000
2012-04-22 21:49,1.603116667,-0.001683333,1.604800000,-0.001683333
2012-04-22 21:48,1.570866667,-0.001750000,1.572616667,-0.001750000
2012-04-22 21:47,1.628966667,-0.001783333,1.630750000,-0.001783333
2012-04-22 21:46,1.629266667,-0.001800000,1.631066667,-0.001800000
2012-04-22 21:45,1.589383333,-0.001650000,1.591033333,-0.001650000
2012-04-22 21:44,1.606783333,-0.001866667,1.608650000,-0.001866667
2012-04-22 21:43,1.598166667,-0.001733333,1.599900000,-0.001733333
2012-04-22 21:42,1.586783333,-0.001800000,1.588583333,-0.001800000
2012-04-22 21:41,1.611666667,-0.001650000,1.613316667,-0.001650000
2012-04-22 21:40,1.661350000,-0.001616667,1.662966667,-0.001616667
2012-04-22 21:39,1.668966667,-0.001500000,1.670466667,-0.001500000
2012-04-22 21:38,1.659483333,-0.001533333,1.661016667,-0.001533333
2012-04-22 21:37,1.676683333,-0.001516667,1.678200000,-0.001516667
2012-04-22 21:36,1.640866667,-0.001566667,1.642433333,-0.001566667
2012-04-22 21:35,1.971133333,-0.000933333,1.972066667,-0.000933333
2012-04-22 21:34,1.951633333,-0.000733333,1.952366667,-0.000733333
2012-04-22 21:33,1.638516667,-0.001750000,1.640266667,-0.001750000
2012-04-22 21:32,1.637300000,-0.001800000,1.639100000,-0.001800000
2012-04-22 21:31,1.619700000,-0.001833333,1.621533333,-0.001833333
2012-04-22 21:30,1.646266667,-0.001750000,1.648016667,-0.001750000
2012-04-22 21:29,1.619950000,-0.001683333,1.621633333,-0.001683333
2012-04-22 21:28,1.600466667,-0.001750000,1.602216667,-0.001750000
2012-04-22 21:27,1.658833333,-0.001583333,1.660416667,-0.001583333
2012-04-22 21:26,1.692133333,-0.001683333,1.693816667,-0.001683333
2012-04-22 21:25,1.664000000,-0.001716667,1.665716667,-0.001716667
2012-04-22 21:24,1.593783333,-0.001666667,1.595450000,-0.001666667
2012-04-22 21:23,1.585150000,-0.001750000,1.586900000,-0.001750000
2012-04-22 21:22,1.630450000,-0.001716667,1.632166667,-0.001716667
2012-04-22 21:21,1.622500000,-0.001600000,1.624100000,-0.001600000
2012-04-22 21:20,1.534433333,-0.001800000,1.536233333,-0.001800000
2012-04-22 21:19,1.500783333,-0.001816667,1.502600000,-0.001816667
2012-04-22 21:18,1.540850000,-0.001883333,1.542733333,-0.001883333
2012-04-22 21:17,1.563100000,-0.001816667,1.564916667,-0.001816667
2012-04-22 21:16,1.570166667,-0.001816667,1.571983333,-0.001816667
2012-04-22 21:15,1.534016667,-0.001883333,1.535900000,-0.001883333
2012-04-22 21:14,1.542666667,-0.001900000,1.544566667,-0.001900000
2012-04-22 21:13,1.489133333,-0.001883333,1.491016667,-0.001883333
2012-04-22 21:12,1.490600000,-0.001883333,1.492483333,-0.001883333
2012-04-22 21:11,1.488216667,-0.001833333,1.490050000,-0.001833333
2012-04-22 21:10,1.436583333,-0.001916667,1.438500000,-0.001916667
2012-04-22 21:09,1.501700000,-0.001850000,1.503550000,-0.001850000
2012-04-22 21:08,1.548150000,-0.001750000,1.549900000,-0.001750000
2012-04-22 21:07,1.458066667,-0.001883333,1.459950000,-0.001883333
2012-04-22 21:06,1.398000000,-0.001950000,1.399950000,-0.001950000
2012-04-22 21:05,1.362350000,-0.001950000,1.364300000,-0.001950000
2012-04-22 21:04,1.399716667,-0.001983333,1.401700000,-0.001983333
2012-04-22 21:03,1.396250000,-0.001766667,1.398016667,-0.001766667
2012-04-22 21:02,1.389400000,-0.002000000,1.391400000,-0.002000000
2012-04-22 21:01,1.557400000,-0.001966667,1.559366667,-0.001966667
2012-04-22 21:00,1.551083333,-0.001966667,1.553050000,-0.001966667
2012-04-22 20:59,1.583333333,-0.001983333,1.585316667,-0.001983333
2012-04-22 20:58,1.613500000,-0.001983333,1.615483333,-0.001983333
2012-04-22 20:57,1.411483333,-0.001966667,1.413450000,-0.001966667
2012-04-22 20:56,1.196733333,-0.001950000,1.198683333,-0.001950000
2012-04-22 20:55,1.150716667,-0.001883333,1.152600000,-0.001883333
2012-04-22 20:54,1.232200000,-0.001933333,1.234133333,-0.001933333
2012-04-22 20:53,1.174250000,-0.001900000,1.176150000,-0.001900000
2012-04-22 20:52,1.070283333,-0.001883333,1.072166667,-0.001883333
2012-04-22 20:51,1.162516667,-0.001983333,1.164500000,-0.001983333
2012-04-22 20:50,1.130633333,-0.001933333,1.132566667,-0.001933333
2012-04-22 20:49,1.576366667,-0.001050000,1.577416667,-0.001050000
2012-04-22 20:48,1.549500000,-0.001116667,1.550616667,-0.001116667
2012-04-22 20:47,1.228683333,-0.002000000,1.230683333,-0.002000000
2012-04-22 20:46,1.162266667,-0.002000000,1.164266667,-0.002000000
2012-04-22 20:45,1.131416667,-0.002000000,1.133416667,-0.002000000
2012-04-22 20:44,1.206183333,-0.001983333,1.208166667,-0.001983333
2012-04-22 20:43,1.241700000,-0.002000000,1.243700000,-0.002000000
2012-04-22 20:42,1.179100000,-0.002000000,1.181100000,-0.002000000
2012-04-22 20:41,1.160233333,-0.002000000,1.162233333,-0.002000000
2012-04-22 20:40,1.088600000,-0.002000000,1.090600000,-0.002000000
2012-04-22 20:39,1.195050000,-0.002000000,1.197050000,-0.002000000
2012-04-22 20:38,1.170916667,-0.002000000,1.172916667,-0.002000000
2012-04-22 20:37,1.181500000,-0.002000000,1.183500000,-0.002000000
2012-04-22 20:36,1.137133333,-0.002000000,1.139133333,-0.002000000
2012-04-22 20:35,1.254616667,-0.002000000,1.256616667,-0.002000000
2012-04-22 20:34,1.270750000,-0.000133333,1.270883333,-0.000133333
2012-04-22 20:33,1.340783333,0.010116667,1.330666667,0.010116667
2012-04-22 20:32,1.295566667,0.022266667,1.273300000,0.022266667
2012-04-22 20:31,1.256650000,0.018366667,1.238283333,0.018366667
2012-04-22 20:30,1.299183333,0.009933333,1.289250000,0.009933333
2012-04-22 20:29,1.310050000,0.002850000,1.307200000,0.002850000
2012-04-22 20:28,1.302383333,0.000766667,1.301616667,0.000766667
2012-04-22 20:27,1.293183333,0.002083333,1.291100000,0.002083333
2012-04-22 20:26,1.298250000,0.004150000,1.294100000,0.004150000
2012-04-22 20:25,1.282100000,0.006116667,1.275983333,0.006116667
2012-04-22 20:24,1.145500000,0.008000000,1.137500000,0.008000000
2012-04-22 20:23,1.101916667,0.010300000,1.091616667,0.010300000
2012-04-22 20:22,1.148133333,0.012250000,1.135883333,0.012250000
2012-04-22 20:21,1.183383333,0.015350000,1.168033333,0.015350000
2012-04-22 20:20,1.140266667,0.017650000,1.122616667,0.017650000
2012-04-22 20:19,1.158933333,0.017366667,1.141566667,0.017366667
2012-04-22 20:18,1.204750000,0.023450000,1.181300000,0.023450000
2012-04-22 20:17,1.234466667,0.100816667,1.133650000,0.100816667
2012-04-22 20:16,1.275950000,0.164533333,1.111416667,0.164533333
2012-04-22 20:15,1.285433333,0.121033333,1.164400000,0.121033333
2012-04-22 20:14,1.301683333,0.118983333,1.182700000,0.118983333
2012-04-22 20:13,1.217100000,0.167366667,1.049733333,0.167366667
2012-04-22 20:12,1.220516667,0.164966667,1.055550000,0.164966667
2012-04-22 20:11,1.203566667,0.148333333,1.055233333,0.148333333
2012-04-22 20:10,1.018983333,0.177016667,0.841966667,0.177016667
2012-04-22 20:09,1.076033333,0.224716667,0.851316667,0.224716667
2012-04-22 20:08,1.132066667,0.240916667,0.891150000,0.240916667
2012-04-22 20:07,1.253783333,0.274183333,0.979600000,0.274183333
2012-04-22 20:06,1.301166667,0.357216667,0.943950000,0.357216667
2012-04-22 20:05,1.359250000,0.354800000,1.004450000,0.354800000
2012-04-22 20:04,1.298883333,0.294583333,1.004300000,0.294583333
2012-04-22 20:03,1.067866667,0.224300000,0.843566667,0.224300000
2012-04-22 20:02,1.804350000,0.190900000,1.613450000,0.190900000
2012-04-22 20:01,1.268033333,0.150166667,1.117866667,0.150166667
2012-04-22 20:00,1.107200000,0.126350000,0.980850000,0.126350000
2012-04-22 19:59,1.094816667,0.108666667,0.986150000,0.108666667
2012-04-22 19:58,1.143216667,0.102933333,1.040283333,0.102933333
2012-04-22 19:57,1.109050000,0.106066667,1.002983333,0.106066667
2012-04-22 19:56,1.094750000,0.095483333,0.999266667,0.095483333
2012-04-22 19:55,1.088966667,0.123966667,0.965000000,0.123966667
2012-04-22 19:54,1.063766667,0.226083333,0.837683333,0.226083333
2012-04-22 19:53,1.068850000,0.284666667,0.784183333,0.284666667
2012-04-22 19:52,1.042333333,0.253083333,0.789250000,0.253083333
2012-04-22 19:51,1.062950000,0.125433333,0.937516667,0.125433333
2012-04-22 19:50,1.077983333,0.081416667,0.996566667,0.081416667
2012-04-22 19:49,1.076950000,0.074433333,1.002516667,0.074433333
2012-04-22 19:48,1.027266667,0.074500000,0.952766667,0.074500000
2012-04-22 19:47,0.983866667,0.102316667,0.881550000,0.102316667
2012-04-22 19:46,1.033700000,0.413350000,0.620350000,0.413350000
2012-04-22 19:45,1.089950000,0.551633333,0.538316667,0.551633333
2012-04-22 19:44,1.116933333,0.538800000,0.578133333,0.538800000
2012-04-22 19:43,1.167583333,0.560266667,0.607316667,0.560266667
2012-04-22 19:42,1.129333333,0.584116667,0.545216667,0.584116667
2012-04-22 19:41,1.224433333,0.607533333,0.616900000,0.607533333
2012-04-22 19:40,1.117800000,0.629383333,0.488416667,0.629383333
2012-04-22 19:39,1.172866667,0.636666667,0.536200000,0.636666667
2012-04-22 19:38,1.249550000,0.594400000,0.655150000,0.594400000
2012-04-22 19:37,1.241900000,0.528200000,0.713700000,0.528200000
2012-04-22 19:36,1.163350000,0.589866667,0.573483333,0.589866667
2012-04-22 19:35,1.082983333,0.431850000,0.651133333,0.431850000
2012-04-22 19:34,1.197300000,0.424816667,0.772483333,0.424816667
2012-04-22 19:33,1.212933333,0.298316667,0.914616667,0.298316667
2012-04-22 19:32,1.167350000,0.528066667,0.639283333,0.528066667
2012-04-22 19:31,1.256416667,0.733916667,0.522500000,0.733916667
2012-04-22 19:30,1.317083333,0.774983333,0.542100000,0.774983333
2012-04-22 19:29,1.391466667,0.787933333,0.603533333,0.787933333
2012-04-22 19:28,1.122333333,0.803350000,0.318983333,0.803350000
2012-04-22 19:27,1.138183333,0.803566667,0.334616667,0.803566667
2012-04-22 19:26,1.210066667,0.803883333,0.406183333,0.803883333
2012-04-22 19:25,1.222300000,0.815750000,0.406550000,0.815750000
2012-04-22 19:24,1.245316667,0.827050000,0.418266667,0.827050000
2012-04-22 19:23,1.245216667,0.827233333,0.417983333,0.827233333
2012-04-22 19:22,1.239100000,0.831600000,0.407500000,0.831600000
2012-04-22 19:21,1.165533333,0.847616667,0.317916667,0.847616667
2012-04-22 19:20,1.224450000,0.866100000,0.358350000,0.866100000
2012-04-22 19:19,1.248966667,0.872416667,0.376550000,0.872416667
2012-04-22 19:18,1.275816667,0.886900000,0.388916667,0.886900000
2012-04-22 19:17,1.223233333,0.900300000,0.322933333,0.900300000
2012-04-22 19:16,1.262283333,0.922916667,0.339366667,0.922916667
2012-04-22 19:15,1.877416667,0.870566667,1.006850000,0.870566667
2012-04-22 19:14,1.365733333,0.818883333,0.546850000,0.818883333
2012-04-22 19:13,1.225550000,0.552733333,0.672816667,0.552733333
2012-04-22 19:12,1.164416667,0.501433333,0.662983333,0.501433333
2012-04-22 19:11,1.211666667,0.938900000,0.272766667,0.938900000
2012-04-22 19:10,1.174650000,0.952733333,0.221916667,0.952733333
2012-04-22 19:09,1.155133333,0.983266667,0.171866667,0.983266667
2012-04-22 19:08,1.191900000,0.982283333,0.209616667,0.982283333
2012-04-22 19:07,1.229383333,0.997083333,0.232300000,0.997083333
2012-04-22 19:06,1.242333333,1.016383333,0.225950000,1.016383333
2012-04-22 19:05,1.293833333,1.029116667,0.264716667,1.029116667
2012-04-22 19:04,1.121100000,1.046466667,0.074633333,1.046466667
2012-04-22 19:03,1.289516667,1.060100000,0.229416667,1.060100000
2012-04-22 19:02,1.204983333,1.071916667,0.133066667,1.071916667
2012-04-22 19:01,1.220366667,1.084383333,0.135983333,1.084383333
2012-04-22 19:00,1.256066667,1.097466667,0.158600000,1.097466667
2012-04-22 18:59,1.153666667,1.108583333,0.045083333,1.108583333
2012-04-22 18:58,1.132150000,1.112033333,0.020116667,1.112033333
2012-04-22 18:57,1.135450000,1.108900000,0.026550000,1.108900000
2012-04-22 18:56,1.082150000,1.117550000,-0.035400000,1.117550000
2012-04-22 18:55,1.059050000,1.147416667,-0.088366667,1.147416667
2012-04-22 18:54,1.087333333,1.179100000,-0.091766667,1.179100000
2012-04-22 18:53,1.117983333,1.200483333,-0.082500000,1.200483333
2012-04-22 18:52,1.087416667,1.214533333,-0.127116667,1.214533333
2012-04-22 18:51,1.223066667,1.223350000,-0.000283333,1.223350000
2012-04-22 18:50,1.197500000,1.234133333,-0.036633333,1.234133333
2012-04-22 18:49,1.199400000,1.229100000,-0.029700000,1.229100000
2012-04-22 18:48,1.147833333,1.210366667,-0.062533333,1.210366667
2012-04-22 18:47,1.189400000,1.146516667,0.042883333,1.146516667
2012-04-22 18:46,1.166733333,1.055433333,0.111300000,1.055433333
2012-04-22 18:45,1.051133333,0.670816667,0.380316667,0.670816667
2012-04-22 18:44,1.050083333,0.285933333,0.764150000,0.285933333
2012-04-22 18:43,1.064416667,0.525966667,0.538450000,0.525966667
2012-04-22 18:42,1.045200000,0.351266667,0.693933333,0.351266667
2012-04-22 18:41,1.043166667,0.179100000,0.864066667,0.179100000
2012-04-22 18:40,1.127550000,0.189033333,0.938516667,0.189033333
2012-04-22 18:39,1.087066667,0.892483333,0.194583333,0.892483333
2012-04-22 18:38,1.114500000,1.366850000,-0.252350000,1.366850000
2012-04-22 18:37,1.159600000,1.387816667,-0.228216667,1.387816667
2012-04-22 18:36,1.221866667,1.404400000,-0.182533333,1.404400000
2012-04-22 18:35,1.199466667,1.420233333,-0.220766667,1.420233333
2012-04-22 18:34,1.204850000,1.435166667,-0.230316667,1.435166667
2012-04-22 18:33,1.189233333,1.436500000,-0.247266667,1.436500000
2012-04-22 18:32,1.210533333,1.323816667,-0.113283333,1.323816667
2012-04-22 18:31,1.121066667,0.976016667,0.145050000,0.976016667
2012-04-22 18:30,1.113300000,1.251300000,-0.138000000,1.251300000
2012-04-22 18:29,1.290350000,1.336383333,-0.046033333,1.336383333
2012-04-22 18:28,1.839033333,0.382150000,1.456883333,0.382150000
2012-04-22 18:27,1.146800000,0.305666667,0.841133333,0.305666667
2012-04-22 18:26,1.165133333,0.304916667,0.860216667,0.304916667
2012-04-22 18:25,1.090966667,0.309900000,0.781066667,0.309900000
2012-04-22 18:24,1.156400000,0.316966667,0.839433333,0.316966667
2012-04-22 18:23,1.249950000,0.321550000,0.928400000,0.321550000
2012-04-22 18:22,1.226766667,0.318883333,0.907883333,0.318883333
2012-04-22 18:21,1.225633333,0.315733333,0.909900000,0.315733333
2012-04-22 18:20,1.178366667,0.321766667,0.856600000,0.321766667
2012-04-22 18:19,1.198516667,0.341383333,0.857133333,0.341383333
2012-04-22 18:18,1.201383333,0.341733333,0.859650000,0.341733333
2012-04-22 18:17,1.077416667,0.327100000,0.750316667,0.327100000
2012-04-22 18:16,1.145450000,0.316666667,0.828783333,0.316666667
2012-04-22 18:15,1.125200000,0.316350000,0.808850000,0.316350000
2012-04-22 18:14,1.143766667,0.306466667,0.837300000,0.306466667
2012-04-22 18:13,1.165450000,0.322800000,0.842650000,0.322800000
2012-04-22 18:12,1.170266667,0.467466667,0.702800000,0.467466667
2012-04-22 18:11,1.173666667,0.629366667,0.544300000,0.629366667
2012-04-22 18:10,1.184366667,0.694833333,0.489533333,0.694833333
2012-04-22 18:09,1.184383333,0.534750000,0.649633333,0.534750000
2012-04-22 18:08,1.221983333,0.236200000,0.985783333,0.236200000
2012-04-22 18:07,1.294350000,0.224033333,1.070316667,0.224033333
2012-04-22 18:06,1.237533333,0.239683333,0.997850000,0.239683333
2012-04-22 18:05,1.325683333,0.250283333,1.075400000,0.250283333
2012-04-22 18:04,1.225066667,0.271700000,0.953366667,0.271700000
2012-04-22 18:03,1.203183333,0.671100000,0.532083333,0.671100000
2012-04-22 18:02,1.223916667,1.648283333,-0.424366667,1.648283333
2012-04-22 18:01,1.248116667,1.772116667,-0.524000000,1.772116667
2012-04-22 18:00,1.249950000,1.757116667,-0.507166667,1.757116667
2012-04-22 17:59,1.191450000,1.833683333,-0.642233333,1.833683333
2012-04-22 17:58,1.163516667,0.898750000,0.264766667,0.898750000
2012-04-22 17:57,1.315133333,1.037133333,0.278000000,1.037133333
2012-04-22 17:56,1.332416667,0.636983333,0.695433333,0.636983333
2012-04-22 17:55,1.343883333,0.480300000,0.863583333,0.480300000
2012-04-22 17:54,1.487566667,0.496116667,0.991450000,0.496116667
2012-04-22 17:53,1.487166667,0.584550000,0.902616667,0.584550000
2012-04-22 17:52,1.298000000,0.608516667,0.689483333,0.608516667
2012-04-22 17:51,1.316900000,0.569350000,0.747550000,0.569350000
2012-04-22 17:50,1.333050000,0.562150000,0.770900000,0.562150000
2012-04-22 17:49,1.325400000,0.555183333,0.770216667,0.555183333
2012-04-22 17:48,1.491116667,0.524766667,0.966350000,0.524766667
2012-04-22 17:47,1.366666667,0.466066667,0.900600000,0.466066667
2012-04-22 17:46,1.292616667,0.437933333,0.854683333,0.437933333
2012-04-22 17:45,1.278083333,0.445483333,0.832600000,0.445483333
2012-04-22 17:44,1.441483333,0.636600000,0.804883333,0.636600000
2012-04-22 17:43,1.304650000,1.069016667,0.235633333,1.069016667
2012-04-22 17:42,1.286900000,1.370333333,-0.083433333,1.370333333
2012-04-22 17:41,2.084150000,1.200700000,0.883450000,1.200700000
2012-04-22 17:40,1.344266667,1.020116667,0.324150000,1.020116667
2012-04-22 17:39,1.341116667,1.068433333,0.272683333,1.068433333
2012-04-22 17:38,1.391183333,0.720166667,0.671016667,0.720166667
2012-04-22 17:37,1.371883333,0.494200000,0.877683333,0.494200000
2012-04-22 17:36,1.263650000,0.422600000,0.841050000,0.422600000
2012-04-22 17:35,1.154733333,0.393483333,0.761250000,0.393483333
