"Date & Time","Use [kW]","Gen [kW]","Grid [kW]","Solar [kW]"
2012-04-19 23:29,2.078983333,-0.002000000,2.080983333,-0.002000000
2012-04-19 23:28,2.105883333,-0.002000000,2.107883333,-0.002000000
2012-04-19 23:27,2.148833333,-0.002000000,2.150833333,-0.002000000
2012-04-19 23:26,2.140950000,-0.002000000,2.142950000,-0.002000000
2012-04-19 23:25,2.178016667,-0.002000000,2.180016667,-0.002000000
2012-04-19 23:24,2.196783333,-0.002000000,2.198783333,-0.002000000
2012-04-19 23:23,2.289150000,-0.002000000,2.291150000,-0.002000000
2012-04-19 23:22,2.205733333,-0.002000000,2.207733333,-0.002000000
2012-04-19 23:21,2.252933333,-0.002000000,2.254933333,-0.002000000
2012-04-19 23:20,2.237083333,-0.002000000,2.239083333,-0.002000000
2012-04-19 23:19,2.179850000,-0.002000000,2.181850000,-0.002000000
2012-04-19 23:18,2.217416667,-0.002000000,2.219416667,-0.002000000
2012-04-19 23:17,2.175600000,-0.002000000,2.177600000,-0.002000000
2012-04-19 23:16,2.133316667,-0.002000000,2.135316667,-0.002000000
2012-04-19 23:15,2.239250000,-0.002000000,2.241250000,-0.002000000
2012-04-19 23:14,2.213450000,-0.002000000,2.215450000,-0.002000000
2012-04-19 23:13,2.191566667,-0.002000000,2.193566667,-0.002000000
2012-04-19 23:12,2.219883333,-0.002000000,2.221883333,-0.002000000
2012-04-19 23:11,2.265066667,-0.002000000,2.267066667,-0.002000000
2012-04-19 23:10,2.266033333,-0.002000000,2.268033333,-0.002000000
2012-04-19 23:09,2.326200000,-0.002000000,2.328200000,-0.002000000
2012-04-19 23:08,2.316100000,-0.002000000,2.318100000,-0.002000000
2012-04-19 23:07,2.339600000,-0.002000000,2.341600000,-0.002000000
2012-04-19 23:06,2.234216667,-0.002000000,2.236216667,-0.002000000
2012-04-19 23:05,2.275350000,-0.002000000,2.277350000,-0.002000000
2012-04-19 23:04,2.274783333,-0.002000000,2.276783333,-0.002000000
2012-04-19 23:03,2.210666667,-0.002000000,2.212666667,-0.002000000
2012-04-19 23:02,2.262266667,-0.002000000,2.264266667,-0.002000000
2012-04-19 23:01,2.242900000,-0.002000000,2.244900000,-0.002000000
2012-04-19 23:00,2.276316667,-0.002000000,2.278316667,-0.002000000
2012-04-19 22:59,2.186133333,-0.002000000,2.188133333,-0.002000000
2012-04-19 22:58,2.236500000,-0.002000000,2.238500000,-0.002000000
2012-04-19 22:57,2.238633333,-0.002000000,2.240633333,-0.002000000
2012-04-19 22:56,2.754900000,-0.001050000,2.755950000,-0.001050000
2012-04-19 22:55,2.194916667,-0.001833333,2.196750000,-0.001833333
2012-04-19 22:54,2.106366667,-0.002000000,2.108366667,-0.002000000
2012-04-19 22:53,2.036666667,-0.002000000,2.038666667,-0.002000000
2012-04-19 22:52,2.017616667,-0.002000000,2.019616667,-0.002000000
2012-04-19 22:51,2.076350000,-0.002000000,2.078350000,-0.002000000
2012-04-19 22:50,2.051250000,-0.002000000,2.053250000,-0.002000000
2012-04-19 22:49,2.048050000,-0.002000000,2.050050000,-0.002000000
2012-04-19 22:48,2.085800000,-0.002000000,2.087800000,-0.002000000
2012-04-19 22:47,2.080633333,-0.002000000,2.082633333,-0.002000000
2012-04-19 22:46,2.103216667,-0.002000000,2.105216667,-0.002000000
2012-04-19 22:45,2.161733333,-0.002000000,2.163733333,-0.002000000
2012-04-19 22:44,2.178483333,-0.002000000,2.180483333,-0.002000000
2012-04-19 22:43,2.207000000,-0.002000000,2.209000000,-0.002000000
2012-04-19 22:42,2.200233333,-0.002000000,2.202233333,-0.002000000
2012-04-19 22:41,2.192933333,-0.002000000,2.194933333,-0.002000000
2012-04-19 22:40,2.159550000,-0.002000000,2.161550000,-0.002000000
2012-04-19 22:39,2.157933333,-0.002000000,2.159933333,-0.002000000
2012-04-19 22:38,2.172050000,-0.002000000,2.174050000,-0.002000000
2012-04-19 22:37,2.172550000,-0.002000000,2.174550000,-0.002000000
2012-04-19 22:36,2.140366667,-0.002000000,2.142366667,-0.002000000
2012-04-19 22:35,2.103633333,-0.002000000,2.105633333,-0.002000000
2012-04-19 22:34,2.077350000,-0.002000000,2.079350000,-0.002000000
2012-04-19 22:33,2.145333333,-0.002000000,2.147333333,-0.002000000
2012-04-19 22:32,2.167466667,-0.002000000,2.169466667,-0.002000000
2012-04-19 22:31,2.188150000,-0.002000000,2.190150000,-0.002000000
2012-04-19 22:30,2.217766667,-0.002000000,2.219766667,-0.002000000
2012-04-19 22:29,2.234000000,-0.002000000,2.236000000,-0.002000000
2012-04-19 22:28,2.206716667,-0.002000000,2.208716667,-0.002000000
2012-04-19 22:27,2.202483333,-0.002000000,2.204483333,-0.002000000
2012-04-19 22:26,2.109983333,-0.002000000,2.111983333,-0.002000000
2012-04-19 22:25,2.174816667,-0.002000000,2.176816667,-0.002000000
2012-04-19 22:24,2.175650000,-0.002000000,2.177650000,-0.002000000
2012-04-19 22:23,2.138016667,-0.002000000,2.140016667,-0.002000000
2012-04-19 22:22,2.156933333,-0.002000000,2.158933333,-0.002000000
2012-04-19 22:21,2.171616667,-0.002000000,2.173616667,-0.002000000
2012-04-19 22:20,2.173783333,-0.002000000,2.175783333,-0.002000000
2012-04-19 22:19,2.182533333,-0.002000000,2.184533333,-0.002000000
2012-04-19 22:18,2.214166667,-0.002000000,2.216166667,-0.002000000
2012-04-19 22:17,2.204233333,-0.001983333,2.206216667,-0.001983333
2012-04-19 22:16,2.259850000,-0.002000000,2.261850000,-0.002000000
2012-04-19 22:15,2.251766667,-0.002000000,2.253766667,-0.002000000
2012-04-19 22:14,2.270966667,-0.002000000,2.272966667,-0.002000000
2012-04-19 22:13,2.206533333,-0.002000000,2.208533333,-0.002000000
2012-04-19 22:12,2.186250000,-0.002000000,2.188250000,-0.002000000
2012-04-19 22:11,2.161450000,-0.002000000,2.163450000,-0.002000000
2012-04-19 22:10,2.874933333,-0.000650000,2.875583333,-0.000650000
2012-04-19 22:09,2.098200000,-0.001966667,2.100166667,-0.001966667
2012-04-19 22:08,1.939783333,-0.001983333,1.941766667,-0.001983333
2012-04-19 22:07,2.018733333,-0.002000000,2.020733333,-0.002000000
2012-04-19 22:06,2.048133333,-0.002000000,2.050133333,-0.002000000
2012-04-19 22:05,2.074200000,-0.002000000,2.076200000,-0.002000000
2012-04-19 22:04,2.102916667,-0.002000000,2.104916667,-0.002000000
2012-04-19 22:03,2.131983333,-0.002000000,2.133983333,-0.002000000
2012-04-19 22:02,2.158800000,-0.002000000,2.160800000,-0.002000000
2012-04-19 22:01,2.164933333,-0.002000000,2.166933333,-0.002000000
2012-04-19 22:00,2.152050000,-0.002000000,2.154050000,-0.002000000
2012-04-19 21:59,2.075250000,-0.002000000,2.077250000,-0.002000000
2012-04-19 21:58,2.118766667,-0.002000000,2.120766667,-0.002000000
2012-04-19 21:57,2.089166667,-0.002000000,2.091166667,-0.002000000
2012-04-19 21:56,2.172300000,-0.002000000,2.174300000,-0.002000000
2012-04-19 21:55,2.115616667,-0.002000000,2.117616667,-0.002000000
2012-04-19 21:54,2.115333333,-0.002000000,2.117333333,-0.002000000
2012-04-19 21:53,2.163850000,-0.002000000,2.165850000,-0.002000000
2012-04-19 21:52,2.146316667,-0.002000000,2.148316667,-0.002000000
2012-04-19 21:51,2.171150000,-0.002000000,2.173150000,-0.002000000
2012-04-19 21:50,2.157250000,-0.002000000,2.159250000,-0.002000000
2012-04-19 21:49,2.195850000,-0.002000000,2.197850000,-0.002000000
2012-04-19 21:48,2.186650000,-0.002000000,2.188650000,-0.002000000
2012-04-19 21:47,2.177500000,-0.002000000,2.179500000,-0.002000000
2012-04-19 21:46,2.060300000,-0.002000000,2.062300000,-0.002000000
2012-04-19 21:45,2.073766667,-0.002000000,2.075766667,-0.002000000
2012-04-19 21:44,2.077750000,-0.002000000,2.079750000,-0.002000000
2012-04-19 21:43,2.148433333,-0.002000000,2.150433333,-0.002000000
2012-04-19 21:42,2.143200000,-0.002000000,2.145200000,-0.002000000
2012-04-19 21:41,2.161016667,-0.002000000,2.163016667,-0.002000000
2012-04-19 21:40,2.179050000,-0.002000000,2.181050000,-0.002000000
2012-04-19 21:39,2.174783333,-0.002000000,2.176783333,-0.002000000
2012-04-19 21:38,2.209633333,-0.002000000,2.211633333,-0.002000000
2012-04-19 21:37,2.148283333,-0.002000000,2.150283333,-0.002000000
2012-04-19 21:36,2.143433333,-0.002000000,2.145433333,-0.002000000
2012-04-19 21:35,2.026416667,-0.001966667,2.028383333,-0.001966667
2012-04-19 21:34,1.860116667,-0.001983333,1.862100000,-0.001983333
2012-04-19 21:33,1.819466667,-0.002000000,1.821466667,-0.002000000
2012-04-19 21:32,1.906650000,-0.001983333,1.908633333,-0.001983333
2012-04-19 21:31,1.959000000,-0.001983333,1.960983333,-0.001983333
2012-04-19 21:30,1.978500000,-0.001983333,1.980483333,-0.001983333
2012-04-19 21:29,2.003866667,-0.001983333,2.005850000,-0.001983333
2012-04-19 21:28,2.027683333,-0.002000000,2.029683333,-0.002000000
2012-04-19 21:27,1.958466667,-0.001950000,1.960416667,-0.001950000
2012-04-19 21:26,1.858833333,-0.001983333,1.860816667,-0.001983333
2012-04-19 21:25,1.864883333,-0.002000000,1.866883333,-0.002000000
2012-04-19 21:24,2.176116667,-0.001683333,2.177800000,-0.001683333
2012-04-19 21:23,2.615233333,-0.000316667,2.615550000,-0.000316667
2012-04-19 21:22,1.965616667,-0.001966667,1.967583333,-0.001966667
2012-04-19 21:21,1.823783333,-0.001950000,1.825733333,-0.001950000
2012-04-19 21:20,1.853416667,-0.001950000,1.855366667,-0.001950000
2012-04-19 21:19,1.713100000,-0.002000000,1.715100000,-0.002000000
2012-04-19 21:18,1.782283333,-0.002000000,1.784283333,-0.002000000
2012-04-19 21:17,1.812600000,-0.002000000,1.814600000,-0.002000000
2012-04-19 21:16,1.683950000,-0.001983333,1.685933333,-0.001983333
2012-04-19 21:15,1.654750000,-0.001983333,1.656733333,-0.001983333
2012-04-19 21:14,1.727600000,-0.002000000,1.729600000,-0.002000000
2012-04-19 21:13,1.729683333,-0.002000000,1.731683333,-0.002000000
2012-04-19 21:12,1.751000000,-0.001950000,1.752950000,-0.001950000
2012-04-19 21:11,1.874333333,-0.001983333,1.876316667,-0.001983333
2012-04-19 21:10,1.909100000,-0.002000000,1.911100000,-0.002000000
2012-04-19 21:09,1.811283333,-0.001966667,1.813250000,-0.001966667
2012-04-19 21:08,1.811916667,-0.002000000,1.813916667,-0.002000000
2012-04-19 21:07,1.733400000,-0.001983333,1.735383333,-0.001983333
2012-04-19 21:06,1.737716667,-0.001966667,1.739683333,-0.001966667
2012-04-19 21:05,1.814883333,-0.002000000,1.816883333,-0.002000000
2012-04-19 21:04,1.761100000,-0.002000000,1.763100000,-0.002000000
2012-04-19 21:03,1.705400000,-0.002000000,1.707400000,-0.002000000
2012-04-19 21:02,1.751900000,-0.002000000,1.753900000,-0.002000000
2012-04-19 21:01,1.785750000,-0.001983333,1.787733333,-0.001983333
2012-04-19 21:00,1.773883333,-0.002000000,1.775883333,-0.002000000
2012-04-19 20:59,1.877100000,-0.002000000,1.879100000,-0.002000000
2012-04-19 20:58,1.880066667,-0.002000000,1.882066667,-0.002000000
2012-04-19 20:57,1.944533333,-0.002000000,1.946533333,-0.002000000
2012-04-19 20:56,1.942950000,-0.002000000,1.944950000,-0.002000000
2012-04-19 20:55,1.913916667,-0.001983333,1.915900000,-0.001983333
2012-04-19 20:54,1.866050000,-0.002000000,1.868050000,-0.002000000
2012-04-19 20:53,1.784350000,-0.002000000,1.786350000,-0.002000000
2012-04-19 20:52,1.844250000,-0.002000000,1.846250000,-0.002000000
2012-04-19 20:51,1.888416667,-0.002000000,1.890416667,-0.002000000
2012-04-19 20:50,1.873283333,-0.002000000,1.875283333,-0.002000000
2012-04-19 20:49,1.893683333,-0.002000000,1.895683333,-0.002000000
2012-04-19 20:48,1.924833333,-0.002000000,1.926833333,-0.002000000
2012-04-19 20:47,1.968383333,-0.002000000,1.970383333,-0.002000000
2012-04-19 20:46,1.966866667,-0.002000000,1.968866667,-0.002000000
2012-04-19 20:45,2.002233333,-0.002000000,2.004233333,-0.002000000
2012-04-19 20:44,1.936766667,-0.002000000,1.938766667,-0.002000000
2012-04-19 20:43,1.979716667,-0.002000000,1.981716667,-0.002000000
2012-04-19 20:42,1.955633333,-0.002000000,1.957633333,-0.002000000
2012-04-19 20:41,1.848150000,-0.002000000,1.850150000,-0.002000000
2012-04-19 20:40,1.881966667,-0.002066667,1.884033333,-0.002066667
2012-04-19 20:39,1.823866667,-0.002316667,1.826183333,-0.002316667
2012-04-19 20:38,2.302916667,-0.002183333,2.305100000,-0.002183333
2012-04-19 20:37,2.198916667,-0.002383333,2.201300000,-0.002383333
2012-04-19 20:36,1.871400000,-0.002533333,1.873933333,-0.002533333
2012-04-19 20:35,1.848366667,-0.000950000,1.849316667,-0.000950000
2012-04-19 20:34,1.939950000,0.003350000,1.936600000,0.003350000
2012-04-19 20:33,1.970366667,0.011333333,1.959033333,0.011333333
2012-04-19 20:32,1.924616667,0.020300000,1.904316667,0.020300000
2012-04-19 20:31,1.933200000,0.028650000,1.904550000,0.028650000
2012-04-19 20:30,1.949700000,0.034416667,1.915283333,0.034416667
2012-04-19 20:29,1.896200000,0.037516667,1.858683333,0.037516667
2012-04-19 20:28,1.886516667,0.038366667,1.848150000,0.038366667
2012-04-19 20:27,1.846950000,0.037366667,1.809583333,0.037366667
2012-04-19 20:26,1.794533333,0.035833333,1.758700000,0.035833333
2012-04-19 20:25,1.735833333,0.035783333,1.700050000,0.035783333
2012-04-19 20:24,1.685866667,0.035316667,1.650550000,0.035316667
2012-04-19 20:23,1.668700000,0.033366667,1.635333333,0.033366667
2012-04-19 20:22,1.682050000,0.030133333,1.651916667,0.030133333
2012-04-19 20:21,1.724650000,0.026633333,1.698016667,0.026633333
2012-04-19 20:20,1.737883333,0.021616667,1.716266667,0.021616667
2012-04-19 20:19,1.783166667,0.026400000,1.756766667,0.026400000
2012-04-19 20:18,1.811133333,0.062716667,1.748416667,0.062716667
2012-04-19 20:17,1.942550000,0.103266667,1.839283333,0.103266667
2012-04-19 20:16,1.894916667,0.141750000,1.753166667,0.141750000
2012-04-19 20:15,1.911716667,0.175700000,1.736016667,0.175700000
2012-04-19 20:14,1.872283333,0.192800000,1.679483333,0.192800000
2012-04-19 20:13,1.887433333,0.219450000,1.667983333,0.219450000
2012-04-19 20:12,1.860966667,0.244266667,1.616700000,0.244266667
2012-04-19 20:11,1.809250000,0.262183333,1.547066667,0.262183333
2012-04-19 20:10,1.799933333,0.276850000,1.523083333,0.276850000
2012-04-19 20:09,1.751566667,0.292666667,1.458900000,0.292666667
2012-04-19 20:08,1.741550000,0.305450000,1.436100000,0.305450000
2012-04-19 20:07,1.779733333,0.316166667,1.463566667,0.316166667
2012-04-19 20:06,1.799433333,0.328716667,1.470716667,0.328716667
2012-04-19 20:05,1.842233333,0.336200000,1.506033333,0.336200000
2012-04-19 20:04,1.917916667,0.345500000,1.572416667,0.345500000
2012-04-19 20:03,1.931266667,0.346266667,1.585000000,0.346266667
2012-04-19 20:02,1.952416667,0.339833333,1.612583333,0.339833333
2012-04-19 20:01,1.791350000,0.325166667,1.466183333,0.325166667
2012-04-19 20:00,1.654833333,0.248066667,1.406766667,0.248066667
2012-04-19 19:59,1.655333333,0.042900000,1.612433333,0.042900000
2012-04-19 19:58,1.799050000,0.025850000,1.773200000,0.025850000
2012-04-19 19:57,1.796416667,0.021750000,1.774666667,0.021750000
2012-04-19 19:56,1.871783333,0.017650000,1.854133333,0.017650000
2012-04-19 19:55,1.852566667,0.013533333,1.839033333,0.013533333
2012-04-19 19:54,1.997516667,0.010133333,1.987383333,0.010133333
2012-04-19 19:53,2.381633333,0.009566667,2.372066667,0.009566667
2012-04-19 19:52,1.915550000,0.010783333,1.904766667,0.010783333
2012-04-19 19:51,1.811450000,0.013466667,1.797983333,0.013466667
2012-04-19 19:50,1.888766667,0.017166667,1.871600000,0.017166667
2012-04-19 19:49,1.888066667,0.020366667,1.867700000,0.020366667
2012-04-19 19:48,1.867750000,0.023783333,1.843966667,0.023783333
2012-04-19 19:47,1.836683333,0.027616667,1.809066667,0.027616667
2012-04-19 19:46,1.815000000,0.031066667,1.783933333,0.031066667
2012-04-19 19:45,1.825700000,0.033416667,1.792283333,0.033416667
2012-04-19 19:44,1.899366667,0.035033333,1.864333333,0.035033333
2012-04-19 19:43,1.871866667,0.035233333,1.836633333,0.035233333
2012-04-19 19:42,1.830450000,0.034700000,1.795750000,0.034700000
2012-04-19 19:41,1.830016667,0.033350000,1.796666667,0.033350000
2012-04-19 19:40,1.853183333,0.030866667,1.822316667,0.030866667
2012-04-19 19:39,1.933650000,0.027100000,1.906550000,0.027100000
2012-04-19 19:38,1.930433333,0.022683333,1.907750000,0.022683333
2012-04-19 19:37,1.980400000,0.018116667,1.962283333,0.018116667
2012-04-19 19:36,2.048133333,0.013633333,2.034500000,0.013633333
2012-04-19 19:35,2.011300000,0.010733333,2.000566667,0.010733333
2012-04-19 19:34,2.058366667,0.009383333,2.048983333,0.009383333
2012-04-19 19:33,1.974066667,0.009100000,1.964966667,0.009100000
2012-04-19 19:32,1.998266667,0.008783333,1.989483333,0.008783333
2012-04-19 19:31,1.984116667,0.008250000,1.975866667,0.008250000
2012-04-19 19:30,1.888233333,0.008233333,1.880000000,0.008233333
2012-04-19 19:29,1.891266667,0.009533333,1.881733333,0.009533333
2012-04-19 19:28,1.872700000,0.012450000,1.860250000,0.012450000
2012-04-19 19:27,1.910066667,0.014683333,1.895383333,0.014683333
2012-04-19 19:26,1.861250000,0.014966667,1.846283333,0.014966667
2012-04-19 19:25,1.931400000,0.014166667,1.917233333,0.014166667
2012-04-19 19:24,1.956600000,0.013666667,1.942933333,0.013666667
2012-04-19 19:23,1.902600000,0.014100000,1.888500000,0.014100000
2012-04-19 19:22,1.911716667,0.016766667,1.894950000,0.016766667
2012-04-19 19:21,1.890283333,0.022916667,1.867366667,0.022916667
2012-04-19 19:20,1.788350000,0.031316667,1.757033333,0.031316667
2012-04-19 19:19,1.801400000,0.039616667,1.761783333,0.039616667
2012-04-19 19:18,1.809850000,0.047283333,1.762566667,0.047283333
2012-04-19 19:17,1.894733333,0.053266667,1.841466667,0.053266667
2012-04-19 19:16,1.789800000,0.057800000,1.732000000,0.057800000
2012-04-19 19:15,1.687750000,0.059216667,1.628533333,0.059216667
2012-04-19 19:14,1.774300000,0.057150000,1.717150000,0.057150000
2012-04-19 19:13,1.713966667,0.052350000,1.661616667,0.052350000
2012-04-19 19:12,1.774533333,0.047083333,1.727450000,0.047083333
2012-04-19 19:11,1.807850000,0.042300000,1.765550000,0.042300000
2012-04-19 19:10,1.772150000,0.039783333,1.732366667,0.039783333
2012-04-19 19:09,1.857466667,0.038616667,1.818850000,0.038616667
2012-04-19 19:08,2.162283333,0.039466667,2.122816667,0.039466667
2012-04-19 19:07,2.200333333,0.040933333,2.159400000,0.040933333
2012-04-19 19:06,1.723100000,0.042900000,1.680200000,0.042900000
2012-04-19 19:05,1.736016667,0.046916667,1.689100000,0.046916667
2012-04-19 19:04,1.672366667,0.052383333,1.619983333,0.052383333
2012-04-19 19:03,1.738200000,0.059650000,1.678550000,0.059650000
2012-04-19 19:02,1.728983333,0.068700000,1.660283333,0.068700000
2012-04-19 19:01,1.785616667,0.078700000,1.706916667,0.078700000
2012-04-19 19:00,1.747666667,0.088300000,1.659366667,0.088300000
2012-04-19 18:59,1.778833333,0.096583333,1.682250000,0.096583333
2012-04-19 18:58,1.856950000,0.103633333,1.753316667,0.103633333
2012-04-19 18:57,1.910566667,0.110633333,1.799933333,0.110633333
2012-04-19 18:56,1.881683333,0.118383333,1.763300000,0.118383333
2012-04-19 18:55,1.795150000,0.128750000,1.666400000,0.128750000
2012-04-19 18:54,1.769333333,0.142050000,1.627283333,0.142050000
2012-04-19 18:53,1.776400000,0.159250000,1.617150000,0.159250000
2012-04-19 18:52,1.712066667,0.181550000,1.530516667,0.181550000
2012-04-19 18:51,1.778350000,0.205950000,1.572400000,0.205950000
2012-04-19 18:50,1.806783333,0.224400000,1.582383333,0.224400000
2012-04-19 18:49,1.805983333,0.238216667,1.567766667,0.238216667
2012-04-19 18:48,1.773633333,0.252133333,1.521500000,0.252133333
2012-04-19 18:47,1.798416667,0.263733333,1.534683333,0.263733333
2012-04-19 18:46,1.816000000,0.273300000,1.542700000,0.273300000
2012-04-19 18:45,1.850766667,0.282900000,1.567866667,0.282900000
2012-04-19 18:44,1.832816667,0.295283333,1.537533333,0.295283333
2012-04-19 18:43,1.908583333,0.306233333,1.602350000,0.306233333
2012-04-19 18:42,1.806516667,0.314650000,1.491866667,0.314650000
2012-04-19 18:41,1.786816667,0.324450000,1.462366667,0.324450000
2012-04-19 18:40,1.681333333,0.331450000,1.349883333,0.331450000
2012-04-19 18:39,1.652900000,0.343300000,1.309600000,0.343300000
2012-04-19 18:38,1.666783333,0.354866667,1.311916667,0.354866667
2012-04-19 18:37,1.724133333,0.369333333,1.354800000,0.369333333
2012-04-19 18:36,1.730233333,0.403016667,1.327216667,0.403016667
2012-04-19 18:35,1.675666667,0.435983333,1.239683333,0.435983333
2012-04-19 18:34,1.722300000,0.478033333,1.244266667,0.478033333
2012-04-19 18:33,1.656516667,0.540166667,1.116350000,0.540166667
2012-04-19 18:32,1.781183333,0.558183333,1.223000000,0.558183333
2012-04-19 18:31,1.832483333,0.536900000,1.295583333,0.536900000
2012-04-19 18:30,1.743050000,0.506250000,1.236800000,0.506250000
2012-04-19 18:29,1.764233333,0.473666667,1.290566667,0.473666667
2012-04-19 18:28,1.832650000,0.444483333,1.388166667,0.444483333
2012-04-19 18:27,1.692666667,0.440833333,1.251833333,0.440833333
2012-04-19 18:26,1.678650000,0.410733333,1.267916667,0.410733333
2012-04-19 18:25,1.741616667,0.415966667,1.325650000,0.415966667
2012-04-19 18:24,1.744733333,0.317750000,1.426983333,0.317750000
2012-04-19 18:23,2.015866667,0.301866667,1.714000000,0.301866667
2012-04-19 18:22,2.306883333,0.310366667,1.996516667,0.310366667
2012-04-19 18:21,1.888600000,0.321366667,1.567233333,0.321366667
2012-04-19 18:20,1.793216667,0.332983333,1.460233333,0.332983333
2012-04-19 18:19,1.879850000,0.346583333,1.533266667,0.346583333
2012-04-19 18:18,2.098516667,0.366550000,1.731966667,0.366550000
2012-04-19 18:17,2.103983333,0.395800000,1.708183333,0.395800000
2012-04-19 18:16,1.957300000,0.447833333,1.509466667,0.447833333
2012-04-19 18:15,1.931383333,0.539266667,1.392116667,0.539266667
2012-04-19 18:14,1.991150000,0.731100000,1.260050000,0.731100000
2012-04-19 18:13,1.918966667,0.981966667,0.937000000,0.981966667
2012-04-19 18:12,2.032433333,1.070566667,0.961866667,1.070566667
2012-04-19 18:11,2.102100000,1.260283333,0.841816667,1.260283333
2012-04-19 18:10,1.814400000,1.196950000,0.617450000,1.196950000
2012-04-19 18:09,1.562366667,0.970416667,0.591950000,0.970416667
2012-04-19 18:08,1.420566667,1.060550000,0.360016667,1.060550000
2012-04-19 18:07,1.422700000,0.922150000,0.500550000,0.922150000
2012-04-19 18:06,1.420866667,0.761766667,0.659100000,0.761766667
2012-04-19 18:05,1.473316667,0.604516667,0.868800000,0.604516667
2012-04-19 18:04,1.500233333,0.394916667,1.105316667,0.394916667
2012-04-19 18:03,1.527550000,0.263316667,1.264233333,0.263316667
2012-04-19 18:02,1.608333333,0.202150000,1.406183333,0.202150000
2012-04-19 18:01,1.633300000,0.171333333,1.461966667,0.171333333
2012-04-19 18:00,1.551883333,0.147683333,1.404200000,0.147683333
2012-04-19 17:59,1.424050000,0.127833333,1.296216667,0.127833333
2012-04-19 17:58,1.310633333,0.105466667,1.205166667,0.105466667
2012-04-19 17:57,1.206966667,0.078783333,1.128183333,0.078783333
2012-04-19 17:56,1.114633333,0.059350000,1.055283333,0.059350000
2012-04-19 17:55,1.094300000,0.049750000,1.044550000,0.049750000
2012-04-19 17:54,1.083483333,0.042833333,1.040650000,0.042833333
2012-04-19 17:53,1.044366667,0.036050000,1.008316667,0.036050000
2012-04-19 17:52,1.095533333,0.030050000,1.065483333,0.030050000
2012-04-19 17:51,0.871366667,0.025766667,0.845600000,0.025766667
2012-04-19 17:50,0.713783333,0.022083333,0.691700000,0.022083333
2012-04-19 17:49,0.614483333,0.019700000,0.594783333,0.019700000
2012-04-19 17:48,0.622900000,0.018800000,0.604100000,0.018800000
2012-04-19 17:47,0.582683333,0.020233333,0.562450000,0.020233333
2012-04-19 17:46,0.552400000,0.023800000,0.528600000,0.023800000
2012-04-19 17:45,0.554200000,0.029133333,0.525066667,0.029133333
2012-04-19 17:44,0.560950000,0.033733333,0.527216667,0.033733333
2012-04-19 17:43,0.553050000,0.036466667,0.516583333,0.036466667
2012-04-19 17:42,0.550916667,0.038233333,0.512683333,0.038233333
2012-04-19 17:41,0.551200000,0.038933333,0.512266667,0.038933333
2012-04-19 17:40,0.543766667,0.038566667,0.505200000,0.038566667
2012-04-19 17:39,0.552533333,0.037616667,0.514916667,0.037616667
2012-04-19 17:38,0.617500000,0.037233333,0.580266667,0.037233333
2012-04-19 17:37,0.616333333,0.037766667,0.578566667,0.037766667
2012-04-19 17:36,0.933050000,0.039700000,0.893350000,0.039700000
2012-04-19 17:35,1.151866667,0.043650000,1.108216667,0.043650000
2012-04-19 17:34,0.658600000,0.049166667,0.609433333,0.049166667
